puzzle_index,agent_move_index,fen,rating,themes,expected_move_uci,legal_move_count,reference_top_move_uci,candidate_top_move_uci,top1_agreement,reference_correct,candidate_correct,reference_entropy,candidate_entropy,entropy_delta,reference_correct_probability,candidate_correct_probability,correct_probability_delta,kl_reference_to_candidate,js_divergence
1761,1,r1b2r1k/ppppNppp/6q1/8/4P3/P4P1P/1PPb1P1K/R2Q1R2 w - - 2 16,1163,crushing fork middlegame short,e7g6,26,e7g6,e7g6,1,1,1,0.0001639597313015846,8.453155912275017e-05,-7.942817217883442e-05,0.9999873981152765,0.9999939101740031,6.512058726593217e-06,2.8973010400947052e-06,6.221751494361344e-07
1762,0,5r1k/1Q1R4/5qp1/7p/P7/1P4P1/5PK1/8 b - - 2 44,1568,crushing endgame fork veryLong,f6f2,30,f6f2,f6f2,1,1,1,0.9307474170206318,0.9517173028541516,0.020969885833519775,0.5899268821136662,0.5598384288321908,-0.030088453281475358,0.002253687480120675,0.0005658783954777694
1762,1,5r1k/1Q1R4/6p1/7p/P7/1P4PK/5q2/8 b - - 1 45,1568,crushing endgame fork veryLong,f2f1,35,f2f1,f2f1,1,1,1,0.3438534089980667,0.33236020936869726,-0.011493199629369455,0.9454390582054173,0.9469133126775849,0.0014742544721676465,0.0011536850938260877,0.00029442682899661927
1762,2,5r1k/3R4/6p1/7p/P7/1P4PK/6Q1/5q2 b - - 3 46,1568,crushing endgame fork veryLong,f1f5,34,f1h1,f1h1,1,0,0,1.8015563655689342,1.7555256252746747,-0.046030740294259465,0.22620580203270535,0.16724294744528706,-0.05896285458741829,0.03664711516397029,0.009005774190689198
1762,3,5r1k/3R4/6p1/5q1p/P7/1P4P1/6QK/8 b - - 5 47,1568,crushing endgame fork veryLong,f5d7,31,f5f2,f5f2,1,0,0,0.8560151645926548,0.6636432229877707,-0.19237194160488413,0.1036688820927631,0.08428722681551273,-0.019381655277250373,0.011288930350797071,0.0026501497243303406
1763,0,2r2rk1/pp1b1ppp/1qn1p3/3pP1b1/8/2PB1N2/PP3PPP/R2QR1K1 w - - 0 15,1836,advantage intermezzo kingsideAttack master middlegame short,d3h7,39,d3h7,d3h7,1,1,1,0.35504711462692157,0.34166938840942457,-0.013377726217496999,0.8925878506660868,0.8980897230525959,0.005501872386509121,0.00018198847443392108,4.48744428037883e-05
1763,1,2r2r1k/pp1b1ppB/1qn1p3/3pP1b1/8/2P2N2/PP3PPP/R2QR1K1 w - - 1 16,1836,advantage intermezzo kingsideAttack master middlegame short,f3g5,38,f3g5,f3g5,1,1,1,0.23523821635235248,0.2182436876230988,-0.016994528729253694,0.9545600560600807,0.9581732080405179,0.0036131519804372125,0.00032898305678898403,7.918107385563499e-05
1764,0,6k1/pp1q2bp/3p2p1/3N4/2N1P3/3QBn1P/P4rP1/1R5K b - - 0 28,1252,arabianMate kingsideAttack master mate mateIn2 middlegame sacrifice short,d7h3,47,d7h3,d7h3,1,1,1,1.7107961984412265,1.687653543519801,-0.02314265492142553,0.3415935605670432,0.37731813969571454,0.03572457912867133,0.003949780644524891,0.0009863638906858784
1764,1,6k1/pp4bp/3p2p1/3N4/2N1P3/3QBn1P/P4r2/1R5K b - - 0 29,1252,arabianMate kingsideAttack master mate mateIn2 middlegame sacrifice short,f2h2,35,f2h2,f2h2,1,1,1,0.12436258725071914,0.15035710290222112,0.025994515651501987,0.980448036831541,0.9754198523256364,-0.005028184505904587,0.0006707773806581842,0.00017591125506444193
1765,0,1b1r1r1k/1p4p1/p2q3p/8/2Qp4/5N1P/PPP2PP1/3RR1K1 b - - 0 27,1321,advantage kingsideAttack middlegame sacrifice short,f8f3,36,d6h2,d6h2,1,0,0,1.2975432610491937,1.3102080777035874,0.012664816654393674,0.3708882821999618,0.35766709159355364,-0.01322119060640814,0.0011430333265312926,0.0002894410911311533
1765,1,1b1r3k/1p4p1/p2q3p/8/2Qp4/5P1P/PPP2P2/3RR1K1 b - - 0 28,1321,advantage kingsideAttack middlegame sacrifice short,d6h2,32,d6g3,d6g3,1,0,0,0.8343758812580337,0.92873666067416,0.0943607794161263,0.23266608425062701,0.23858327698934853,0.005917192738721516,0.008049595454595911,0.0021414828074047313
1766,0,5r2/8/8/4N1k1/p2r1p2/4p3/4B1P1/R5K1 w - - 0 45,905,advantage endgame fork short,e5f3,30,e5f3,e5f3,1,1,1,0.7354253255812765,0.6369975247488954,-0.09842780083238112,0.8493356562715473,0.8742349972047208,0.024899340933173475,0.003045113174147138,0.0007370828451620891
1766,1,5r2/8/5k2/8/p2r1p2/4pN2/4B1P1/R5K1 w - - 2 46,905,advantage endgame fork short,f3d4,26,f3d4,f3d4,1,1,1,0.010640885695700483,0.008595028733740023,-0.0020458569619604596,0.9988616855191609,0.9990952438371214,0.00023355831796056936,3.371558386755032e-05,7.960364841122196e-06
1767,0,8/5p2/p2k1p1p/1p1Pr3/1Pn1B3/P2R1P1P/5KP1/8 b - - 2 32,1662,advantage endgame short trappedPiece,f6f5,20,e5e4,e5e4,1,0,0,0.86037002061359,0.7954349665972934,-0.06493505401629662,0.030126385504178513,0.024811161163722544,-0.005315224340455969,0.0024004536367399415,0.0005872608875541858
1767,1,8/5p2/p2k3p/1p1Prp2/1Pn1B1P1/P2R1P1P/5K2/8 b - - 0 33,1662,advantage endgame short trappedPiece,f5e4,20,f5e4,f5e4,1,1,1,0.6446025097709654,0.6505334614034128,0.00593095163244739,0.6696996968046649,0.6600382804757392,-0.009661416328925698,0.00021883664128476986,5.479987202894083e-05
1768,0,2r1n1rk/pp6/8/4R2b/5R2/1P4P1/P4P2/6K1 w - - 0 34,1778,crushing deflection endgame exposedKing long skewer,e5h5,35,e5h5,e5h5,1,1,1,0.008332616757425578,0.008583906213749763,0.00025128945632418506,0.9989955470733632,0.9989583750817956,-3.717199156760831e-05,1.131108577093888e-06,2.811425039844097e-07
1768,1,2r1n1r1/pp4k1/8/7R/5R2/1P4P1/P4P2/6K1 w - - 1 35,1778,crushing deflection endgame exposedKing long skewer,h5g5,35,h5g5,h5g5,1,1,1,1.4632392283250157,1.553795651471262,0.09055642314624635,0.5109570436559063,0.4155680666772727,-0.09538897697863363,0.025943428830209156,0.006573005790179541
1768,2,2r1n1r1/pp6/7k/6R1/5R2/1P4P1/P4P2/6K1 w - - 3 36,1778,crushing deflection endgame exposedKing long skewer,g5g8,32,f4h4,f4h4,1,0,0,0.09649815758518901,0.08862758003367058,-0.007870577551518432,0.00465639397103663,0.004387273825584001,-0.00026912014545262854,0.00014422566335463727,3.488493249789119e-05
1769,0,6k1/2pq1ppp/8/4P3/1p1P2P1/2r2Q2/4RPPK/8 w - - 0 35,1103,backRankMate endgame mate mateIn2 short,f3a8,29,f3a8,f3a8,1,1,1,0.37882110615455833,0.3001640277256409,-0.07865707842891745,0.9180179990249175,0.9374205742838148,0.019402575258897214,0.0036240296398566186,0.0008448060576627408
1769,1,Q1q3k1/2p2ppp/8/4P3/1p1P2P1/2r5/4RPPK/8 w - - 2 36,1103,backRankMate endgame mate mateIn2 short,a8c8,29,a8c8,a8c8,1,1,1,0.0015502168300296371,0.0009515271003403186,-0.0005986897296893185,0.9998629719936059,0.9999202391336304,5.726714002451949e-05,1.7835456896116476e-05,4.007869159033688e-06
1770,0,1r1r2k1/p4pp1/5b1p/2pNp3/2p1P3/3R1P2/PP4PP/3R2K1 w - - 0 21,1108,crushing discoveredAttack endgame kingsideAttack long,d5f6,32,d5f6,d5f6,1,1,1,0.02967131266067017,0.0219820551643194,-0.007689257496350771,0.9965876894349216,0.9975460725774328,0.0009583831425111766,0.00018026594754842192,4.212651903155747e-05
1770,1,1r1r2k1/p4p2/5p1p/2p1p3/2p1P3/3R1P2/PP4PP/3R2K1 w - - 0 22,1108,crushing discoveredAttack endgame kingsideAttack long,d3d8,28,d3d8,d3d8,1,1,1,0.13217146506958635,0.10977357985287348,-0.022397885216712876,0.9800081766015669,0.9838123945050545,0.0038042179034876167,0.000565912836910208,0.00013359297552730583
1770,2,3r2k1/p4p2/5p1p/2p1p3/2p1P3/5P2/PP4PP/3R2K1 w - - 0 23,1108,crushing discoveredAttack endgame kingsideAttack long,d1d8,24,d1d8,d1d8,1,1,1,0.001123012344550043,0.001125753036465683,2.7406919156400082e-06,0.9999088321040832,0.9999081678581381,-6.642459451366989e-07,2.101081408416391e-06,5.2343669566879e-07
1771,0,6k1/3r3p/1p4p1/4Q1K1/5PP1/4P3/7q/8 w - - 0 47,961,crushing endgame fork short,e5e8,22,e5e8,e5e8,1,1,1,0.20017036231528626,0.15380115839731,-0.04636920391797625,0.9614818214036418,0.9725248579884394,0.01104303658479755,0.0021460777144613405,0.0005040586121968524
1771,1,4Q3/3r2kp/1p4p1/6K1/5PP1/4P3/7q/8 w - - 2 48,961,crushing endgame fork short,e8d7,16,e8d7,e8d7,1,1,1,0.0054837785002711005,0.005415927082679756,-6.785141759134417e-05,0.9994013577759218,0.9994056762016271,4.318425705363005e-06,1.7375388601388582e-06,4.1555767726540696e-07
1772,0,8/5Qpk/3Bp3/4P3/5PPK/1p6/2q4P/8 b - - 0 50,837,endgame mate mateIn2 short,c2h2,23,c2h2,c2h2,1,1,1,1.1910911539930364,1.1466803752866435,-0.044410778706392984,0.6015803262612083,0.6152218885733002,0.013641562312091904,0.0015059568556295745,0.0003662123143338263
1772,1,8/5Qpk/3Bp3/4P1K1/5PP1/1p6/7q/8 b - - 1 51,837,endgame mate mateIn2 short,h2h6,17,h2h6,h2h6,1,1,1,0.03991856660251636,0.03438988776292111,-0.00552867883959525,0.9945538553184408,0.9954439465011342,0.0008900911826934532,8.965752008541015e-05,2.1658316489456917e-05
1773,0,1r6/2Rr1kbp/p2q2p1/1pR2p2/1B2p3/P5P1/1P3P1P/5QK1 w - - 4 37,1389,crushing discoveredAttack middlegame pin short,c5f5,38,c7d7,c7d7,1,0,0,0.24509431626263956,0.21375775086783494,-0.031336565394804616,0.003114537977511218,0.002895118967690317,-0.00021941900982090081,0.0005762685931258458,0.00013919448401457168
1773,1,1r6/2Rr1kbp/p2q4/1p3p2/1B2p3/P5P1/1P3P1P/5QK1 w - - 0 38,1389,crushing discoveredAttack middlegame pin short,b4d6,36,b4d6,b4d6,1,1,1,0.648116009711537,0.6358932416566289,-0.012222768054908184,0.6734600212740417,0.6838915254791329,0.010431504205091202,0.0003475350029176076,8.49035963668571e-05
1774,0,1r3r2/p2qppkp/3p1np1/2p5/1pPn4/3PP1PP/PP1N1PB1/R1Q2RK1 b - - 0 16,994,advantage fork middlegame short,d4e2,50,d4e2,d4e2,1,1,1,0.07656078366172352,0.07600396562778962,-0.000556818033933898,0.9904185829696535,0.9903925366481032,-2.6046321550232676e-05,5.791135950470568e-05,1.4506761338520735e-05
1774,1,1r3r2/p2qppkp/3p1np1/2p5/1pP5/3PP1PP/PP1NnPB1/R1Q2R1K b - - 2 17,994,advantage fork middlegame short,e2c1,48,e2c1,e2c1,1,1,1,0.0013403532555007146,0.0014736899519472307,0.00013333669644651608,0.9998792749834957,0.9998653027363885,-1.39722471071968e-05,1.800052784424938e-06,4.6614704472497105e-07
1775,0,3rk2r/1p2pnbp/p1n1b1p1/1N2Pp2/8/4BN2/PPP3PP/R3KB1R w KQk - 0 14,1481,advantage attraction fork long middlegame,b5c7,41,e3b6,e3b6,1,0,0,0.9869380603172271,0.966442072956467,-0.020495987360760082,0.3576272537361142,0.4475108233670812,0.089883569630967,0.016911563378015138,0.004266394655066397
1775,1,3r3r/1pNkpnbp/p1n1b1p1/4Pp2/8/4BN2/PPP3PP/R3KB1R w KQ - 2 15,1481,advantage attraction fork long middlegame,c7e6,46,c7e6,c7e6,1,1,1,0.45458718337781084,0.2664732569476594,-0.18811392643015146,0.9045278507774128,0.9516037360128653,0.047075885235452475,0.020070096054090273,0.004407556189972334
1775,2,3r3r/1p2pnbp/p1n1k1p1/4Pp2/8/4BN2/PPP3PP/R3KB1R w KQ - 0 16,1481,advantage attraction fork long middlegame,f1c4,37,f1c4,f1c4,1,1,1,0.02218664784938096,0.04460070630599902,0.02241405845661806,0.9973038137986378,0.9940801552441064,-0.003223658554531328,0.0011581251738840871,0.0003276039566180984
1776,0,7r/8/3kP2p/N2Bb3/1R2P3/6rP/7K/8 w - - 0 33,1738,crushing deflection endgame short,a5c4,23,b4b6,b4b6,1,0,0,0.6028708287243325,0.551112610780424,-0.05175821794390856,0.00035949743138622597,0.00022710556478712008,-0.00013239186659910588,0.0010763372408271396,0.00026167979618013225
1776,1,7r/8/4P2p/2kBb3/1RN1P3/6rP/7K/8 w - - 2 34,1738,crushing deflection endgame short,c4e5,22,c4e5,c4e5,1,1,1,0.6268753786752906,0.6512985855629948,0.024423206887704163,0.8422355806896767,0.8243671640352274,-0.01786841665444938,0.002821792397850638,0.000714860525898065
1777,0,3r1bk1/R2N3p/3P2p1/p3pp2/P7/4P3/8/7K w - - 1 42,908,arabianMate discoveredAttack endgame mate mateIn2 short,d7f6,15,d7f6,d7f6,1,1,1,0.10319807993724726,0.06808208948850347,-0.03511599044874379,0.9850016901110232,0.9907580678206434,0.00575637770962012,0.0015910459743930486,0.00036221037627352445
1777,1,3r1b1k/R6p/3P1Np1/p3pp2/P7/4P3/8/7K w - - 3 43,908,arabianMate discoveredAttack endgame mate mateIn2 short,a7h7,23,a7h7,a7h7,1,1,1,0.015395709296657501,0.011883077034742335,-0.0035126322619151665,0.9982104065955871,0.998647333662483,0.0004369270668959091,8.69387288251906e-05,1.999434051420797e-05
1778,0,r2q2k1/p1p3p1/1pQ4p/3p1pNr/3P1P2/P3P3/1PP5/2KR4 w - - 0 22,1184,crushing endgame fork long,c6e6,37,c6e6,c6e6,1,1,1,0.9365641410927504,0.9474405333837342,0.010876392290983805,0.6986423801501629,0.6963453735199218,-0.0022970066302411274,0.0002795196916095321,7.095725939580854e-05
1778,1,r2q3k/p1p3p1/1p2Q2p/3p1pNr/3P1P2/P3P3/1PP5/2KR4 w - - 2 23,1184,crushing endgame fork long,g5f7,35,g5f7,g5f7,1,1,1,0.23477093717334913,0.21731936981054098,-0.017451567362808146,0.9452829735425514,0.9498279537848406,0.0045449802422892205,0.00027517080753843915,6.66168091329521e-05
1778,2,r2q4/p1p2Npk/1p2Q2p/3p1p1r/3P1P2/P3P3/1PP5/2KR4 w - - 4 24,1184,crushing endgame fork long,f7d8,34,f7d8,f7d8,1,1,1,0.0592875725184967,0.0713553480393039,0.012067775520807206,0.9911621315132155,0.9885988658388637,-0.0025632656743518334,0.0005000575364381174,0.0001317619630421496
1779,0,r2qk2r/pbpn1ppp/1p2pn2/2bp4/8/1P1P1NP1/P1PNPPBP/R1BQR1K1 b kq - 0 8,1929,attraction crushing kingsideAttack master opening sacrifice trappedPiece veryLong,c5f2,38,c5f2,c5f2,1,1,1,0.0429642507960213,0.04145968008244675,-0.0015045707135745504,0.9949472033126189,0.9951430716238105,0.00019586831119167147,2.778284709112971e-05,6.779011737842481e-06
1779,1,r2qk2r/pbpn1ppp/1p2pn2/3p4/8/1P1P1NP1/P1PNPKBP/R1BQR3 b kq - 0 9,1929,attraction crushing kingsideAttack master opening sacrifice trappedPiece veryLong,f6g4,32,f6g4,f6g4,1,1,1,0.007149024492604296,0.004052049027591315,-0.0030969754650129813,0.9992103993877215,0.9995822415304121,0.0003718421426905927,0.0001311444670786374,2.9159866755892994e-05
1779,2,r2qk2r/pbpn1ppp/1p2p3/3p4/6n1/1P1P1NP1/P1PNP1BP/R1BQR1K1 b kq - 2 10,1929,attraction crushing kingsideAttack master opening sacrifice trappedPiece veryLong,g4e3,40,g4e3,g4e3,1,1,1,0.19624864324023775,0.2078546964797685,0.011606053239530761,0.9678854440667504,0.96445073878491,-0.003434705281840311,0.0007339230504391694,0.00018353284744095913
1779,3,r2qk2r/pbpn1ppp/1p2p3/3p4/8/1P1PnNP1/PBPNP1BP/R2QR1K1 b kq - 4 11,1929,attraction crushing kingsideAttack master opening sacrifice trappedPiece veryLong,e3d1,41,e3d1,e3d1,1,1,1,0.04507384246379182,0.021912715768185417,-0.023161126695606403,0.9932773415021475,0.9972056668373438,0.00392832533519627,0.0021461899341315266,0.0004459915834059609
1780,0,2r3k1/pqrR1ppp/1p6/4b3/6Q1/4B2P/P4PP1/3R2K1 w - - 4 25,968,mate mateIn2 middlegame short,d7d8,51,d7d8,d7d8,1,1,1,0.8194748455010296,0.7522357862870284,-0.0672390592140012,0.8227372420133604,0.8408735517554676,0.018136309742107226,0.001263080779700252,0.00031032633119985366
1780,1,3r2k1/pqr2ppp/1p6/4b3/6Q1/4B2P/P4PP1/3R2K1 w - - 0 26,968,mate mateIn2 middlegame short,d1d8,46,d1d8,d1d8,1,1,1,0.0017713436076229718,0.0014191065443122132,-0.0003522370633107586,0.9998414943958038,0.9998746070556501,3.3112659846290526e-05,4.588379094194215e-06,1.0874694459718532e-06
1781,0,5nk1/p4pp1/1pnRr2p/2p1PN2/2P5/P4N1P/5PP1/6K1 w - - 4 28,1603,attraction crushing endgame fork long sacrifice,d6c6,29,d6c6,d6c6,1,1,1,0.3101151427766429,0.3263617238137832,0.016246581037140273,0.9473436478732883,0.9433406608650816,-0.004002987008206671,0.00039022329411102864,9.93306707889498e-05
1781,1,5nk1/p4pp1/1pr4p/2p1PN2/2P5/P4N1P/5PP1/6K1 w - - 0 29,1603,attraction crushing endgame fork long sacrifice,f5e7,22,f5e7,f5e7,1,1,1,0.0011873233845446972,0.0008522582711922205,-0.00033506511335247666,0.9998957435149043,0.9999272465021887,3.1502987284381945e-05,6.1219629229388225e-06,1.4324047274859919e-06
1781,2,5n1k/p3Npp1/1pr4p/2p1P3/2P5/P4N1P/5PP1/6K1 w - - 2 30,1603,attraction crushing endgame fork long sacrifice,e7c6,20,e7c6,e7c6,1,1,1,0.0007526313179443345,0.0005603120869722078,-0.00019231923097212666,0.9999340076128455,0.9999520386039801,1.8030991134621033e-05,3.1843353425646667e-06,7.470434959317889e-07
1782,0,5rk1/6p1/4pp2/6P1/3P2q1/2P1P1Q1/5K2/5R2 b - - 1 31,1675,crushing discoveredAttack discoveredCheck endgame long,f6g5,25,g4e2,g4e2,1,0,0,1.5769297612566229,1.6232701389672084,0.04634037771058552,0.006327428040846312,0.006950386738839167,0.0006229586979928552,0.002119865327334436,0.0005311890482888578
1782,1,5rk1/6p1/4p3/6p1/3P2q1/2P1P1Q1/6K1/5R2 b - - 1 32,1675,crushing discoveredAttack discoveredCheck endgame long,g4g3,27,g4e2,g4e2,1,0,0,0.5497511615141769,0.5574400488155888,0.0076888873014119286,0.011858723528080687,0.009349956163303327,-0.0025087673647773596,0.0009143675122522235,0.000227970464535078
1782,2,5rk1/6p1/4p3/6p1/3P4/2P1P1K1/8/5R2 b - - 0 33,1675,crushing discoveredAttack discoveredCheck endgame long,f8f1,17,f8f1,f8f1,1,1,1,0.0020142486738483605,0.0016052904086530145,-0.000408958265195346,0.9998137197768379,0.9998551190811629,4.139930432500716e-05,5.769522607166832e-06,1.3742609228078043e-06
1783,0,8/6kP/3q4/2p1NB2/4K3/8/7P/8 w - - 0 52,1624,advancedPawn attraction crushing endgame exposedKing fork long promotion,h7h8q,23,h7h8q,h7h8q,1,1,1,0.4837738108319067,0.45254677077130967,-0.03122704006059701,0.916250484230853,0.921631804717905,0.005381320487051977,0.0010710314092147698,0.0002564235884654878
1783,1,7k/8/3q4/2p1NB2/4K3/8/7P/8 w - - 0 53,1624,advancedPawn attraction crushing endgame exposedKing fork long promotion,e5f7,20,e5f7,e5f7,1,1,1,0.0325590457933257,0.03349717308536861,0.0009381272920429146,0.9953066299339749,0.9950852924366885,-0.00022133749728636687,1.7177001225364982e-05,4.203919119166494e-06
1783,2,8/5Nk1/3q4/2p2B2/4K3/8/7P/8 w - - 2 54,1624,advancedPawn attraction crushing endgame exposedKing fork long promotion,f7d6,17,f7d6,f7d6,1,1,1,0.0007171288225352876,0.0008510929322585317,0.00013396410972324403,0.9999352867948497,0.9999212066546681,-1.4080140181560452e-05,1.5688002389493646e-06,4.061065395269084e-07
1784,0,r4rk1/p1p2ppp/1pNp4/5R1Q/2q1P3/2n5/2P2PPP/5RK1 w - - 4 23,1517,anastasiaMate attraction kingsideAttack long mate mateIn3 middlegame sacrifice,c6e7,42,c6e7,c6e7,1,1,1,0.016676777965466127,0.010253139494141472,-0.006423638471324655,0.9982842170848093,0.998997248486556,0.0007130314017467221,0.00021263337934322648,4.806226464516601e-05
1784,1,r4r1k/p1p1Nppp/1p1p4/5R1Q/2q1P3/2n5/2P2PPP/5RK1 w - - 6 24,1517,anastasiaMate attraction kingsideAttack long mate mateIn3 middlegame sacrifice,h5h7,39,h5h7,h5h7,1,1,1,0.33684913180589465,0.33752732737452606,0.0006781955686314123,0.9079290017125314,0.9047525335916687,-0.0031764681208626966,0.00035830468931279086,8.626356717175937e-05
1784,2,r4r2/p1p1Nppk/1p1p4/5R2/2q1P3/2n5/2P2PPP/5RK1 w - - 0 25,1517,anastasiaMate attraction kingsideAttack long mate mateIn3 middlegame sacrifice,f5h5,29,f5h5,f5h5,1,1,1,8.329103200918286e-05,6.910727995271567e-05,-1.4183752056467187e-05,0.9999946948932342,0.9999956445270386,9.496338043701869e-07,2.1051489664104268e-07,4.9411583314199515e-08
1785,0,5b2/5k2/2R1b3/8/7P/2PP4/1r4RK/8 b - - 6 44,1300,advantage attraction endgame exposedKing fork long,b2g2,32,f8d6,f8d6,1,0,0,0.7431966810803589,0.62081919697064,-0.12237748410971883,0.046238879876152654,0.03808593717674033,-0.008152942699412323,0.005033179348044502,0.0012038732740882832
1785,1,5b2/5k2/2R1b3/8/7P/2PP4/6K1/8 b - - 0 45,1300,advantage attraction endgame exposedKing fork long,e6d5,22,e6d5,e6d5,1,1,1,0.07142878683982237,0.07394959636980564,0.0025208095299832645,0.9908836171465498,0.9903720362772108,-0.0005115808693390012,8.855337703100496e-05,2.2287012353719524e-05
1785,2,5b2/5k2/2R5/3b4/7P/2PP2K1/8/8 b - - 2 46,1300,advantage attraction endgame exposedKing fork long,d5c6,20,d5c6,d5c6,1,1,1,0.03375768840939269,0.03417283548493399,0.00041514707554130004,0.9948783125175455,0.9947739694226198,-0.00010434309492579619,6.511285063868795e-06,1.5917420724712107e-06
1786,0,2b5/8/p7/1pN1k2p/1P3pp1/P7/4N1KP/8 b - - 1 40,947,advancedPawn crushing endgame fork short,f4f3,12,f4f3,f4f3,1,1,1,0.6189409699347611,0.6482635159853125,0.0293225460505514,0.7427532165189905,0.7142231794472804,-0.02853003707171009,0.0021239639667551377,0.0005365285661414899
1786,1,2b5/8/p7/1pN1k2p/1P4p1/P4p2/4NK1P/8 b - - 1 41,947,advancedPawn crushing endgame fork short,f3e2,12,f3e2,f3e2,1,1,1,0.009703221680180476,0.009290043008022872,-0.00041317867215760404,0.9988317974735992,0.9988967780084144,6.49805348151844e-05,3.5531661149636336e-06,8.818334917738883e-07
1787,0,8/8/3R4/p1p2pkp/2P5/r5P1/5PK1/8 w - - 0 42,808,endgame master mate mateIn2 rookEndgame short,f2f4,22,f2f4,f2f4,1,1,1,0.05558694202467307,0.04836960246064906,-0.007217339564024011,0.9930905015261675,0.9940694536779994,0.0009789521518318578,0.0001313809465774021,3.121428221179838e-05
1787,1,8/8/3R4/p1p2p1p/2P2Pk1/r5P1/6K1/8 w - - 1 43,808,endgame master mate mateIn2 rookEndgame short,d6g6,19,d6g6,d6g6,1,1,1,0.03298138586330353,0.022977916197750404,-0.010003469665553124,0.9958397772153071,0.9972491327200138,0.0014093555047066664,0.00035004445839322164,8.032524111700044e-05
1788,0,r4rk1/1p3ppp/p2Pp1n1/q2p4/8/5BQP/PBP2PP1/R4K1R b - - 0 21,851,advantage fork middlegame short,a5b5,35,a5a2,a5a2,1,0,0,1.5370852202045029,1.5035648331602005,-0.03352038704430238,0.04663807631001008,0.04987513783333938,0.003237061523329296,0.00482300331499068,0.0011766989368958028
1788,1,r4rk1/1p3ppp/p2Pp1n1/1q1p4/8/5BQP/PBP2PP1/R5KR b - - 2 22,851,advantage fork middlegame short,b5b2,37,b5b2,b5b2,1,1,1,0.19632422455899856,0.1954489000187106,-0.0008753245402879639,0.9722904227532652,0.9725764795536777,0.00028605680041249304,0.00013157072895187826,3.28139945912386e-05
1789,0,r1b2r2/1p4k1/p3Pq2/3pR2Q/3P4/2P5/5PPP/R5K1 b - - 4 23,970,backRankMate long mate mateIn3 middlegame sacrifice,f6f2,26,f6f2,f6f2,1,1,1,0.01005259125015195,0.008399272643236453,-0.0016533186069154979,0.998910648712524,0.9991038581331473,0.00019320942062328594,2.4251132927907002e-05,5.785173444573482e-06
1789,1,r1b2r2/1p4k1/p3P3/3pR2Q/3P4/2P5/5qPP/R6K b - - 1 24,970,backRankMate long mate mateIn3 middlegame sacrifice,f2f1,36,f2f1,f2f1,1,1,1,0.5941549169465662,0.5221128941571442,-0.07204202278942196,0.769236024891072,0.8171724318903771,0.047936406999305126,0.007303929291625021,0.0017706380336211264
1789,2,r1b2r2/1p4k1/p3P3/3pR2Q/3P4/2P5/6PP/5R1K b - - 0 25,970,backRankMate long mate mateIn3 middlegame sacrifice,f8f1,19,f8f1,f8f1,1,1,1,0.0003470709901023121,0.00026372279045871685,-8.334819964359524e-05,0.9999730592906141,0.9999800271299429,6.967839328853032e-06,1.1843885446153432e-06,2.790137296756476e-07
1790,0,6k1/p4p1p/B2rp1b1/4Q3/3n3P/8/PP3P1K/8 b - - 6 37,962,crushing endgame fork short,d4f3,24,d4f3,d4f3,1,1,1,0.010778922394642832,0.01247664369159485,0.0016977212969520178,0.9986744289140614,0.9984157267585062,-0.0002587021555552349,2.5767921655329186e-05,6.642842387792727e-06
